,category,name,Gout,real_name,image
0,regalo,butter,basic,regalo butter,https://palmaryfood.com/wp-content/uploads/2021/05/Dondy-amande-600x600.jpg
1,regalo,cookies,basic,regalo cookies,https://palmaryfood.com/wp-content/uploads/2021/05/Dondy-choco-600x600.jpg
2,regalo,digestive,basic,regalo digestive,https://palmaryfood.com/wp-content/uploads/2021/05/Dondy-coco-600x600.jpg
3,regalo,digestive,chocolate,regalo digestive – chocolate,https://palmaryfood.com/wp-content/uploads/2021/05/Dondy-framboise-600x600.jpg
4,regalo,digestive,milk,regalo digestive – milk,https://palmaryfood.com/wp-content/uploads/2021/05/Dondy-fraise-600x600.jpg
5,regalo,digestive,peanut,regalo digestive – peanut,https://palmaryfood.com/wp-content/uploads/2021/05/dream-choco-600x600.jpg
6,regalo,regalo,hazelnut,regalo hazelnut ,https://palmaryfood.com/wp-content/uploads/2021/05/dream-framboise-600x600.jpg
7,kool,spread,basic,kool – spread,https://palmaryfood.com/wp-content/uploads/2021/05/Kremali-blanc-choco-600x600.jpg
8,kool,break,basic,kool break,https://palmaryfood.com/wp-content/uploads/2021/05/Kremali-choco-choco-600x600.jpg
9,kool,kool,chocolate,kool chocolate,https://palmaryfood.com/wp-content/uploads/2021/05/Kremali-orange-600x600.jpg
10,kool,kool,raspberry,kool raspberry,https://palmaryfood.com/wp-content/uploads/2021/05/maxon-bar-noisette-600x600.jpg
11,palmary,dondy,almond,dondy – almond,https://palmaryfood.com/wp-content/uploads/2021/05/maxon-bar-fraise-600x600.jpg
12,palmary,dondy,caramel,dondy – caramel,https://palmaryfood.com/wp-content/uploads/2021/05/1kg-600x600.jpg
13,palmary,dondy,coconut,dondy – coconut,https://palmaryfood.com/wp-content/uploads/2021/05/Maxon-white-1-600x600.jpg
14,palmary,dondy,raspberry,dondy – raspberry,https://palmaryfood.com/wp-content/uploads/2021/05/Sans-titre-3qx-1-600x600.jpg
15,palmary,dondy,strawberry,dondy – strawberry,https://palmaryfood.com/wp-content/uploads/2021/05/700g-600x600.jpg
16,palmary,dream,choco,dream – choco,https://palmaryfood.com/wp-content/uploads/2021/05/X-600x600.jpg
17,palmary,dream,raspberry,dream – raspberry,https://palmaryfood.com/wp-content/uploads/2022/03/Sur-fond51-600x600.jpg
18,palmary,dream,strawberry,dream – strawberry,https://palmaryfood.com/wp-content/uploads/2022/03/surfond-momentd-600x600.jpg
19,palmary,dream,vanilia,dream – vanilia,https://palmaryfood.com/wp-content/uploads/2021/04/Moment-noir-600x600.jpg
20,palmary,kremali,basic,kremali,https://palmaryfood.com/wp-content/uploads/2021/05/Moment-dessert-55-600x600.jpg
21,palmary,kremali,chocolate,kremali – choco,https://palmaryfood.com/wp-content/uploads/2021/05/Moment-dessert-65-600x600.jpg
22,palmary,kremali,orange,kremali – orange,https://palmaryfood.com/wp-content/uploads/2021/05/Moment-dessert-Lait-600x600.jpg
23,maxon,bar,caramel,bar – caramel,https://palmaryfood.com/wp-content/uploads/2021/05/Moment-dore-600x600.jpg
24,maxon,bar,dark,bar – dark,https://palmaryfood.com/wp-content/uploads/2022/03/surfond-momentppp-600x600.jpg
25,maxon,bar,hazelnut,bar – hazelnut,https://palmaryfood.com/wp-content/uploads/2021/04/Moment-noisette-600x600.jpg
26,maxon,bar,milk,bar – milk,https://palmaryfood.com/wp-content/uploads/2022/03/surfond-moment45-600x600.jpg
27,maxon,bar,orange,bar – orange,https://palmaryfood.com/wp-content/uploads/2021/04/Moment-praline-600x600.jpg
28,maxon,bar,strawberry,bar – strawberry,https://palmaryfood.com/wp-content/uploads/2022/03/surfond-moment8484-600x600.jpg
29,maxon,spread,chocolate,chocolate spread – 1kg,https://palmaryfood.com/wp-content/uploads/2022/03/surfond-moment8484gh-600x600.jpg
30,maxon,coated cookie,basic,coated cookie,https://palmaryfood.com/wp-content/uploads/2021/04/Kool-x4-600x600.jpg
31,maxon,coated wafer,basic,coated wafer,https://palmaryfood.com/wp-content/uploads/2021/04/Kool-x8-600x600.jpg
32,moment,biscuits chips,basic,moment biscuits chips,https://palmaryfood.com/wp-content/uploads/2021/04/Kool-fr-GF-600x600.jpg
33,moment,moment,black,moment black,https://palmaryfood.com/wp-content/uploads/2021/04/Kool-fr-x4-600x600.jpg
34,moment,dessert 55%,basic,moment dessert 55%,https://palmaryfood.com/wp-content/uploads/2021/04/Kool-fr-x8-600x600.jpg
35,moment,dessert 65%,basic,moment dessert 65%,https://palmaryfood.com/wp-content/uploads/2021/04/Regalo-beurre-600x600.jpg
36,moment,dessert,milk,moment dessert milk,https://palmaryfood.com/wp-content/uploads/2021/05/Cooki-600x600.jpg
37,moment,golden,basic,moment golden,https://palmaryfood.com/wp-content/uploads/2021/04/Regalo-Digestif-600x600.jpg
38,moment,chips,grape and hazelnut,moment grape and hazelnut chips,https://palmaryfood.com/wp-content/uploads/2021/04/Regalo-chocolat-600x600.jpg
39,moment,moment,hazelnut,moment hazelnut,https://palmaryfood.com/wp-content/uploads/2021/04/Regalo-lait-600x600.jpg
40,moment,chips,hazelnut,moment hazelnut chips,https://palmaryfood.com/wp-content/uploads/2021/04/Regalo-arachidt-600x600.jpg
41,moment,moment,praline,moment praline,https://palmaryfood.com/wp-content/uploads/2021/04/Regalo-noisette-x4-600x600.jpg
42,moment,biscuits chips,white,moment white biscuits chips,https://palmaryfood.com/wp-content/uploads/2021/04/Regalo-noisette-x8-600x600.jpg
43,moment,moment,white praline,moment white praline,https://palmaryfood.com/wp-content/uploads/2021/04/Regalo-noisette-Familly-600x600.j
